,id_utente,trip_id_x,subtrip_id,lat,long,instant_speed,altitude,time,subtrip_type_x,id_utente_x,trip_id_y,subtrip_type_y,distance_x,duration_x,start_time_x,end_time_x,distance_y,duration_y,start_time_y,end_time_y
40,14252434704690,937825,430779,43.6832414,3.8641851,5.96,104,2024-02-27 08:14:51+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
41,14252434704690,937825,430779,43.6828635,3.8645421,6.28,102,2024-02-27 08:14:59+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
42,14252434704690,937825,430779,43.6824642,3.8649502,6.34,100,2024-02-27 08:15:07+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
43,14252434704690,937825,430779,43.6820555,3.8652108,6.67,99,2024-02-27 08:15:14+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
44,14252434704690,937825,430779,43.6816058,3.8653518,6.9,99,2024-02-27 08:15:21+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
45,14252434704690,937825,430779,43.6811164,3.8654885,6.89,98,2024-02-27 08:15:29+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
46,14252434704690,937825,430779,43.680659,3.8656955,7.01,100,2024-02-27 08:15:37+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
47,14252434704690,937825,430779,43.6802143,3.8659514,6.43,103,2024-02-27 08:15:45+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
48,14252434704690,937825,430779,43.6797922,3.8662041,6.28,104,2024-02-27 08:15:53+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
49,14252434704690,937825,430779,43.6793367,3.8664556,5.76,105,2024-02-27 08:16:02+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
50,14252434704690,937825,430779,43.678906,3.8667247,5.74,105,2024-02-27 08:16:11+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
51,14252434704690,937825,430779,43.6784689,3.8669425,5.75,106,2024-02-27 08:16:20+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
52,14252434704690,937825,430779,43.6780173,3.8671842,6.15,106,2024-02-27 08:16:29+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
53,14252434704690,937825,430779,43.67756,3.8673083,6.68,105,2024-02-27 08:16:37+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
54,14252434704690,937825,430779,43.6771046,3.8674792,4.37,105,2024-02-27 08:16:47+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
55,14252434704690,937825,430779,43.6767096,3.8678299,4.67,104,2024-02-27 08:16:59+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
56,14252434704690,937825,430779,43.6763299,3.8674426,4.32,105,2024-02-27 08:17:11+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
57,14252434704690,937825,430779,43.6758952,3.8671714,6.46,106,2024-02-27 08:17:21+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
58,14252434704690,937825,430779,43.6754412,3.8672617,6.17,106,2024-02-27 08:17:29+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
59,14252434704690,937825,430779,43.6750134,3.8674921,4.28,105,2024-02-27 08:17:40+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
60,14252434704690,937825,430779,43.6745841,3.8676986,5.14,105,2024-02-27 08:17:50+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
61,14252434704690,937825,430779,43.6740957,3.8677334,5.3,106,2024-02-27 08:18:01+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
62,14252434704690,937825,430779,43.6736388,3.8676892,1.36,107,2024-02-27 08:18:13+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
63,14252434704690,937825,430779,43.673393,3.8671355,5.59,107,2024-02-27 08:18:28+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
64,14252434704690,937825,430779,43.6732295,3.8665274,6.29,107,2024-02-27 08:18:37+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
65,14252434704690,937825,430779,43.6730921,3.8658983,8.24,105,2024-02-27 08:18:44+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
66,14252434704690,937825,430779,43.6729432,3.8652251,7.91,102,2024-02-27 08:18:51+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
67,14252434704690,937825,430779,43.6728767,3.864536,6.65,100,2024-02-27 08:18:59+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
68,14252434704690,937825,430779,43.6726518,3.8639886,6.14,99,2024-02-27 08:19:07+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
69,14252434704690,937825,430779,43.6723716,3.863494,6.03,98,2024-02-27 08:19:15+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
70,14252434704690,937825,430779,43.6720986,3.8629787,6.17,97,2024-02-27 08:19:23+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
71,14252434704690,937825,430779,43.6717294,3.8625515,4.78,98,2024-02-27 08:19:33+00:00,Biking,14252434704690,937825,Biking,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00,8.424502471000158,0:24:50,2024-02-27 08:08:46+00:00,2024-02-27 08:33:36+00:00
